emetteur,destinataire
46,29
44,49
56,19
41,33
41,48
58,30
33,15
34,10
3,42
28,12
33,13
24,22
37,5
28,10
21,19
30,33
19,52
29,46
30,8
8,14
44,8
22,27
12,35
25,20
21,45
41,55
40,33
45,12
35,24
17,9
53,7
47,42
11,43
8,27
49,52
55,4
24,52
14,29
44,18
13,10
11,22
19,28
24,35
44,58
43,38
5,24
48,50
51,45
13,45
12,41
51,18
51,30
53,2
20,38
14,12
15,41
43,34
42,47
54,13
18,48
15,42
51,14
30,51
49,35
28,35
30,47
29,3
42,28
14,43
57,42
38,7
32,26
34,31
52,54
55,54
46,13
37,32
49,34
23,12
47,25
42,18
21,48
7,5
3,54
34,8
48,45
24,42
23,44
34,41
41,26
6,9
27,50
51,49
35,24
16,7
41,13
54,5
30,21
13,2
25,5
7,20
18,30
37,36
23,18
21,48
6,54
26,24
40,13
57,18
30,41
55,40
31,35
23,8
27,53
12,14
34,12
30,33
17,41
42,28
12,32
10,9
13,39
38,19
34,56
6,32
28,41
8,28
3,44
40,8
50,20
7,30
13,30
54,9
50,54
5,33
37,24
10,35
29,39
49,15
39,36
5,29
18,56
56,29
33,19
53,35
16,29
41,4
11,40
53,31
52,41
47,56
25,10
32,15
37,24
6,14
51,40
49,8
8,14
47,18
4,25
54,22
6,20
21,48
2,35
55,56
57,58
3,14
2,24
57,41
33,39
40,23
51,14
31,54
6,38
58,1
3,9
12,9
7,9
40,21
44,42
34,3
25,58
43,39
9,39
56,47
7,9
42,32
31,3
36,56
2,6
23,40
16,18
39,24
6,11
17,29
20,41
34,43
57,38
21,47
57,30
33,16
40,36
3,20
32,44
8,22
28,17
54,49
23,24
51,11
13,31
3,34
44,5
8,20
21,43
37,57
56,50
27,40
2,5
38,18
32,50
37,34
1,17
25,14
50,39
43,42
21,35
52,43
56,36
12,8
4,52
17,43
50,6
49,57
22,53
28,36
37,18
38,19
39,24
56,39
24,4
10,37
41,34
46,15
49,28
48,42
10,35
29,40
55,40
34,51
37,30
38,43
44,30
19,3
14,3
29,23
26,5
57,44
45,36
46,4
55,31
48,34
21,4
14,56
8,45
26,51
5,42
25,55
29,34
27,31
16,44
1,44
41,19
26,15
52,43
3,57
45,54
21,56
45,54
22,2
56,46
3,49
5,50
3,39
11,50
45,19
17,25
17,9
50,49
39,49
10,15
47,16
53,44
2,48
6,58
40,28
16,54
48,20
12,56
13,12
22,13
55,9
48,42
8,25
45,34
36,20
48,9
15,45
9,24
35,44
58,40
28,19
11,53
3,25
2,46
54,17
35,10
2,34
51,36
28,31
15,34
12,15
37,25
15,55

